auc_index,Marca_raw,Modelo_raw,value,AnoModelo,lote,leilao_id,details,details_url,score,fipe_Marca,fipe_Modelo,fipe_AnoModelo,fipe_CodigoFipe,fipe_CodigoModelo,fipe_Valor_num,value_fipe_ratio,max_reasonable_value,comparison_status
3,CHEVROLET,ONIX 10MT JOYE,23500.0,2019,006,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=6,44.44444444444444,GM - Chevrolet,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,2019,004473-3,7691,49737.0,0.47248527253352635,42276.45,ok
4,FIAT,MOBI LIKE,22000.0,2023,007,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=7,100.0,Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2023,001461-3,7540,53281.0,0.41290516319138154,45288.85,ok
4,FIAT,MOBI LIKE,22000.0,2023,007,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=7,61.53846153846154,Fiat,MOBI TREKKING 1.0 Flex 5p.,2023,001536-9,9228,60211.0,0.3653817408779127,51179.35,ok
5,VW,VOYAGE 1.6L MB5,23500.0,2019,010,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=10,60.0,VW - VolksWagen,VOYAGE 1.6 MSI Flex 8V 4p,2019,005493-3,8326,47330.0,0.49651383900274665,40230.5,ok
5,VW,VOYAGE 1.6L MB5,23500.0,2019,010,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=10,57.142857142857146,VW - VolksWagen,VOYAGE 1.0 Flex 12V 4p,2019,005492-5,8325,43240.0,0.5434782608695652,36754.0,ok
5,VW,VOYAGE 1.6L MB5,23500.0,2019,010,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=10,57.142857142857146,VW - VolksWagen,VOYAGE 1.6 MSI Flex 16V 4p Aut.,2019,005501-8,8464,59368.0,0.3958361406818488,50462.799999999996,ok
5,VW,VOYAGE 1.6L MB5,23500.0,2019,010,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=10,43.24324324324324,VW - VolksWagen,Gol 1.6 MSI Flex 8V 5p,2019,005491-7,8324,44964.0,0.5226403344898141,38219.4,ok
6,RENAULT,KWID ZEN 10MT,20000.0,2022,012,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=12,47.61904761904762,Renault,KWID Zen 1.0 Flex 12V 5p Mec.,2022,025266-2,8023,44648.0,0.4479483963447411,37950.799999999996,ok
6,RENAULT,KWID ZEN 10MT,20000.0,2022,012,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=12,47.05882352941177,Renault,KWID Intense 1.0 Flex 12V 5p Mec.,2022,025267-0,8021,48413.0,0.4131121806126454,41151.049999999996,ok
6,RENAULT,KWID ZEN 10MT,20000.0,2022,012,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=12,47.05882352941177,Renault,KWID Life 1.0 Flex 12V 5p Mec.,2022,025265-4,8022,43385.0,0.46098882102109023,36877.25,ok
6,RENAULT,KWID ZEN 10MT,20000.0,2022,012,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=12,47.05882352941177,Renault,KWID OUTSIDER 1.0 Flex 12V 5p Mec.,2022,025279-4,8701,50524.0,0.39585147652600744,42945.4,ok
7,FORD,KA SE AT 1.5 SD C,28000.0,2019,013,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=13,53.06122448979592,Ford,Ka 1.5 Sedan SE 12V Flex 4p Aut.,2019,003464-9,8444,52754.0,0.5307654395875194,44840.9,ok
7,FORD,KA SE AT 1.5 SD C,28000.0,2019,013,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=13,52.17391304347826,Ford,Ka 1.5 SE 12V Flex 5p Aut.,2019,003459-2,8440,49378.0,0.5670541536716757,41971.299999999996,ok
7,FORD,KA SE AT 1.5 SD C,28000.0,2019,013,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=13,52.17391304347826,Ford,Ka 1.5 SE 12V Flex 5p Mec.,2019,003462-2,8441,49950.0,0.5605605605605606,42457.5,ok
7,FORD,KA SE AT 1.5 SD C,28000.0,2019,013,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=13,52.17391304347826,Ford,Ka 1.5 SE Plus 12V Flex 5p Aut.,2019,003460-6,8442,51321.0,0.5455856277157499,43622.85,ok
7,FORD,KA SE AT 1.5 SD C,28000.0,2019,013,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=13,52.17391304347826,Ford,Ka 1.5 SE Plus 12V Flex 5p Mec.,2019,003461-4,8443,49707.0,0.5633009435290804,42250.95,ok
8,FORD,KA SE 1.0 SD B,17000.0,2018,015,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=15,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2018,003448-7,8149,39700.0,0.4282115869017632,33745.0,ok
8,FORD,KA SE 1.0 SD B,17000.0,2018,015,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=15,47.36842105263158,Ford,Ka 1.0 SEL TiVCT Flex 5p,2018,003409-6,6914,40720.0,0.4174852652259332,34612.0,ok
8,FORD,KA SE 1.0 SD B,17000.0,2018,015,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=15,46.51162790697674,Ford,Ka 1.5 SE/SE PLUS 16V Flex 5p,2018,003410-0,6916,39931.0,0.42573439182589967,33941.35,ok
8,FORD,KA SE 1.0 SD B,17000.0,2018,015,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=15,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2018,003408-8,6915,40258.0,0.4222763177505092,34219.299999999996,ok
8,FORD,KA SE 1.0 SD B,17000.0,2018,015,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=15,44.44444444444444,Ford,Ka SEL 1.5 16V Flex 5p,2018,003411-8,6917,46120.0,0.3686036426712923,39202.0,ok
9,FORD,KA SE 1.0 HA C,20000.0,2019,017,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=17,52.63157894736842,Ford,Ka 1.0 SEL TiVCT Flex 5p,2019,003409-6,6914,44347.0,0.45098879292849575,37694.95,ok
9,FORD,KA SE 1.0 HA C,20000.0,2019,017,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=17,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2019,003448-7,8149,43989.0,0.45465911932528585,37390.65,ok
9,FORD,KA SE 1.0 HA C,20000.0,2019,017,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=17,50.0,Ford,Ka 1.5 SE 12V Flex 5p Aut.,2019,003459-2,8440,49378.0,0.405038681194054,41971.299999999996,ok
9,FORD,KA SE 1.0 HA C,20000.0,2019,017,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=17,45.0,Ford,Ka 1.5 SE 12V Flex 5p Mec.,2019,003462-2,8441,49950.0,0.4004004004004004,42457.5,ok
9,FORD,KA SE 1.0 HA C,20000.0,2019,017,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=17,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2019,003408-8,6915,44117.0,0.4533399823197407,37499.45,ok
10,FORD,KA SE 1.0 SD C,18000.0,2021,031,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=31,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2021,003448-7,8149,49986.0,0.3601008282319049,42488.1,ok
10,FORD,KA SE 1.0 SD C,18000.0,2021,031,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=31,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2021,003408-8,6915,50485.0,0.3565415469941567,42912.25,ok
10,FORD,KA SE 1.0 SD C,18000.0,2021,031,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=31,43.47826086956522,Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,2021,003463-0,8445,52917.0,0.34015533760417255,44979.45,ok
10,FORD,KA SE 1.0 SD C,18000.0,2021,031,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=31,43.47826086956522,Ford,EcoSport SE 1.5 12V Flex 5p Aut.,2021,003440-1,8006,74786.0,0.2406867595539272,63568.1,ok
10,FORD,KA SE 1.0 SD C,18000.0,2021,031,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=31,42.30769230769231,Ford,Ka+ Sedan 1.0 SE/SE PLUS TiVCT Flex 4p,2021,003412-6,6919,50900.0,0.35363457760314343,43265.0,ok
12,FORD,KA SE 1.0 HA B,14000.0,2018,033,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=33,52.63157894736842,Ford,Ka 1.0 SEL TiVCT Flex 5p,2018,003409-6,6914,40720.0,0.343811394891945,34612.0,ok
12,FORD,KA SE 1.0 HA B,14000.0,2018,033,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=33,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2018,003448-7,8149,39700.0,0.3526448362720403,33745.0,ok
12,FORD,KA SE 1.0 HA B,14000.0,2018,033,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=33,50.0,Ford,Ka SEL 1.5 16V Flex 5p,2018,003411-8,6917,46120.0,0.30355594102341715,39202.0,ok
12,FORD,KA SE 1.0 HA B,14000.0,2018,033,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=33,47.36842105263158,Ford,Ka 1.0 TECNO 12V Flex 5p,2018,003447-9,8122,39892.0,0.3509475584077008,33908.2,ok
12,FORD,KA SE 1.0 HA B,14000.0,2018,033,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=33,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2018,003408-8,6915,40258.0,0.3477569675592429,34219.299999999996,ok
13,I,FIAT CRONOS DRIVE1.3AT,39000.0,2023,034,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=34,45.45454545454545,Fiat,ARGO DRIVE 1.0 6V Flex,2023,001494-0,7965,64949.0,0.6004711388935934,55206.65,ok
13,I,FIAT CRONOS DRIVE1.3AT,39000.0,2023,034,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=34,41.509433962264154,Fiat,ARGO DRIVE S-DESIGN 1.3 8V Flex,2023,001540-7,9543,74295.0,0.5249343832020997,63150.75,ok
13,I,FIAT CRONOS DRIVE1.3AT,39000.0,2023,034,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=34,40.816326530612244,Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2023,001561-0,10392,80070.0,0.4870738104158861,68059.5,ok
14,FORD,KA SE 1.0 HA B,12000.0,2018,035,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=35,52.63157894736842,Ford,Ka 1.0 SEL TiVCT Flex 5p,2018,003409-6,6914,40720.0,0.29469548133595286,34612.0,ok
14,FORD,KA SE 1.0 HA B,12000.0,2018,035,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=35,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2018,003448-7,8149,39700.0,0.3022670025188917,33745.0,ok
14,FORD,KA SE 1.0 HA B,12000.0,2018,035,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=35,50.0,Ford,Ka SEL 1.5 16V Flex 5p,2018,003411-8,6917,46120.0,0.26019080659150046,39202.0,ok
14,FORD,KA SE 1.0 HA B,12000.0,2018,035,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=35,47.36842105263158,Ford,Ka 1.0 TECNO 12V Flex 5p,2018,003447-9,8122,39892.0,0.3008121929208864,33908.2,ok
14,FORD,KA SE 1.0 HA B,12000.0,2018,035,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=35,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2018,003408-8,6915,40258.0,0.29807740076506534,34219.299999999996,ok
16,RENAULT,KWID INTENS 10MT,13000.0,2019,046,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=46,40.0,Renault,KWID Intense 1.0 Flex 12V 5p Mec.,2019,025267-0,8021,39023.0,0.3331368680009225,33169.549999999996,ok
16,RENAULT,KWID INTENS 10MT,13000.0,2019,046,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=46,40.0,Renault,KWID Life 1.0 Flex 12V 5p Mec.,2019,025265-4,8022,33105.0,0.3926899259930524,28139.25,ok
16,RENAULT,KWID INTENS 10MT,13000.0,2019,046,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=46,40.0,Renault,KWID Zen 1.0 Flex 12V 5p Mec.,2019,025266-2,8023,36783.0,0.35342413614985185,31265.55,ok
18,FORD,KA SE 1.5 SD B,17000.0,2018,058,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=58,60.0,Ford,EcoSport SE 1.5 12V Flex 5p Aut.,2018,003440-1,8006,60549.0,0.28076433962575764,51466.65,ok
18,FORD,KA SE 1.5 SD B,17000.0,2018,058,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=58,60.0,Ford,EcoSport SE 1.5 12V Flex 5p Mec.,2018,003441-0,8007,64065.0,0.2653554983220167,54455.25,ok
18,FORD,KA SE 1.5 SD B,17000.0,2018,058,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=58,51.16279069767442,Ford,Ka 1.5 SE/SE PLUS 16V Flex 5p,2018,003410-0,6916,39931.0,0.42573439182589967,33941.35,ok
18,FORD,KA SE 1.5 SD B,17000.0,2018,058,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=58,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2018,003448-7,8149,39700.0,0.4282115869017632,33745.0,ok
18,FORD,KA SE 1.5 SD B,17000.0,2018,058,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=58,50.0,Ford,Ka SEL 1.5 16V Flex 5p,2018,003411-8,6917,46120.0,0.3686036426712923,39202.0,ok
19,RENAULT,SANDERO EXPR 10,17000.0,2018,060,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=60,63.63636363636363,Renault,SANDERO Authentique Flex 1.0 12V 5p,2018,025243-3,7810,38396.0,0.4427544535889155,32636.6,ok
19,RENAULT,SANDERO EXPR 10,17000.0,2018,060,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=60,63.63636363636363,Renault,SANDERO Dynamique Easy R Flex 1.6 16V 5p,2018,025248-4,7845,48369.0,0.3514647811614877,41113.65,ok
19,RENAULT,SANDERO EXPR 10,17000.0,2018,060,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=60,63.63636363636363,Renault,SANDERO Dynamique Flex 1.6 16V 5p,2018,025254-9,7846,43841.0,0.38776487762596656,37264.85,ok
19,RENAULT,SANDERO EXPR 10,17000.0,2018,060,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=60,63.63636363636363,Renault,SANDERO Expression EasyR Flex 1.6 16V 5p,2018,025251-4,7847,43562.0,0.39024838161700565,37027.7,ok
19,RENAULT,SANDERO EXPR 10,17000.0,2018,060,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=60,63.63636363636363,Renault,SANDERO Expression Flex 1.0 12V 5p,2018,025244-1,7811,38566.0,0.4408027796504693,32781.1,ok
20,RENAULT,SANDERO AUTH 10,10000.0,2018,062,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=62,63.63636363636363,Renault,SANDERO Authentique Flex 1.0 12V 5p,2018,025243-3,7810,38396.0,0.26044379622877384,32636.6,ok
20,RENAULT,SANDERO AUTH 10,10000.0,2018,062,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=62,63.63636363636363,Renault,SANDERO Dynamique Easy R Flex 1.6 16V 5p,2018,025248-4,7845,48369.0,0.2067439889185222,41113.65,ok
20,RENAULT,SANDERO AUTH 10,10000.0,2018,062,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=62,63.63636363636363,Renault,SANDERO Dynamique Flex 1.6 16V 5p,2018,025254-9,7846,43841.0,0.22809698683880386,37264.85,ok
20,RENAULT,SANDERO AUTH 10,10000.0,2018,062,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=62,63.63636363636363,Renault,SANDERO Expression EasyR Flex 1.6 16V 5p,2018,025251-4,7847,43562.0,0.2295578715394151,37027.7,ok
20,RENAULT,SANDERO AUTH 10,10000.0,2018,062,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=62,63.63636363636363,Renault,SANDERO Expression Flex 1.0 12V 5p,2018,025244-1,7811,38566.0,0.2592957527355702,32781.1,ok
21,RENAULT,LOGAN ZEN10MT,33000.0,2024,063,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=63,55.55555555555556,Renault,LOGAN Life Flex 1.0 12V 4p Mec.,2024,025289-1,8789,62940.0,0.5243088655862727,53499.0,ok
21,RENAULT,LOGAN ZEN10MT,33000.0,2024,063,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=63,55.55555555555556,Renault,LOGAN Zen Flex 1.0 12V 4p Mec.,2024,025290-5,8790,64054.0,0.5151903081774752,54445.9,ok
22,RENAULT,SANDERO EXPR 10,23000.0,2018,067,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=67,63.63636363636363,Renault,SANDERO Authentique Flex 1.0 12V 5p,2018,025243-3,7810,38396.0,0.5990207313261798,32636.6,ok
22,RENAULT,SANDERO EXPR 10,23000.0,2018,067,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=67,63.63636363636363,Renault,SANDERO Dynamique Easy R Flex 1.6 16V 5p,2018,025248-4,7845,48369.0,0.47551117451260105,41113.65,ok
22,RENAULT,SANDERO EXPR 10,23000.0,2018,067,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=67,63.63636363636363,Renault,SANDERO Dynamique Flex 1.6 16V 5p,2018,025254-9,7846,43841.0,0.5246230697292489,37264.85,ok
22,RENAULT,SANDERO EXPR 10,23000.0,2018,067,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=67,63.63636363636363,Renault,SANDERO Expression EasyR Flex 1.6 16V 5p,2018,025251-4,7847,43562.0,0.5279831045406547,37027.7,ok
22,RENAULT,SANDERO EXPR 10,23000.0,2018,067,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=67,63.63636363636363,Renault,SANDERO Expression Flex 1.0 12V 5p,2018,025244-1,7811,38566.0,0.5963802312918114,32781.1,ok
23,FIAT,ARGO DRIVE 1.0,19000.0,2020,080,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=80,100.0,Fiat,ARGO DRIVE 1.0 6V Flex,2020,001494-0,7965,52404.0,0.36256774292038774,44543.4,ok
23,FIAT,ARGO DRIVE 1.0,19000.0,2020,080,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=80,83.33333333333333,Fiat,ARGO DRIVE 1.3 8V Flex,2020,001493-1,7966,59420.0,0.31975765735442613,50507.0,ok
23,FIAT,ARGO DRIVE 1.0,19000.0,2020,080,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=80,83.33333333333333,Fiat,ARGO DRIVE GSR 1.3 8V Flex,2020,001492-3,7967,59696.0,0.31827928169391584,50741.6,ok
23,FIAT,ARGO DRIVE 1.0,19000.0,2020,080,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=80,78.26086956521739,Fiat,MOBI DRIVE 1.0 Flex 6V 5p,2020,001480-0,7825,43197.0,0.4398453596314559,36717.45,ok
23,FIAT,ARGO DRIVE 1.0,19000.0,2020,080,7724,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7724&loteNumero=80,78.26086956521739,Fiat,MOBI DRIVE GSR 1.0 Flex 6V 5p,2020,001482-6,7920,45190.0,0.42044700154901526,38411.5,ok
